DIF PR PTS,Dif POS,Dif FORMA,Dif PTS L/V,Dif G AF,Dif G EC
-0.09164898013450325,0.09509937993746377,-0.5655808128954566,0.992490905480806,0.9425034088686783,0.39786926034238573
0.6186239637512029,-0.39067348418317627,0.09021379697291883,1.4302668815905675,-0.5283233151496015,-2.5129826513721456
0.9722230483696278,-0.8764463483038164,1.6204012199991282,1.860225429555511,2.201591581357335,-0.6613441739803598
-0.563626888733879,0.8237586761184238,-0.34698260960599814,1.6452461555730393,1.9923737268697297,0.6630696254576759
1.5641171682743824,-1.8479920765450966,0.5274102035518359,1.4302668815905675,1.3621994663648969,-1.7189695821646904
-0.2100278041154538,0.09509937993746377,-0.5655808128954566,-0.090222892576371,-0.10862725765338294,0.13425692136551068
0.2634874918083498,-0.26923026815301626,0.09021379697291883,-0.0902228925763709,-0.5283233151496015,0.39945728648080087
0.26195010448392203,-0.5121167002133363,-0.5655808128954566,0.3436443694609814,0.7320252058600641,0.6630696254576759
-0.19311654354674668,0.5808722440581038,-0.34698260960599814,1.1175697557978808,0.19259603886792728,-0.9249565129572349
1.1244243934879932,-0.9978895643339764,0.5274102035518359,2.0517524191035323,1.0924848828688283,-1.6046317001988166
0.7954235060604153,-1.2407759963942964,0.9646066101307528,2.4230802559823474,1.6319140498609652,-1.1520442507505673
-0.3038084309055581,0.3379858119977838,0.3088120002623773,-0.9305964181442161,-0.7085531536539837,-0.018193587922320904
-0.4114255436155132,0.9452018921485839,-1.221375422763832,0.5586236434434534,0.7320252058600641,0.20889414987101138
-0.3038084309055581,0.3379858119977838,-0.34698260960599814,-0.371650305789789,-0.34809347664521934,-1.6062197263372313
0.02672984384644799,-0.14778705212285626,0.3088120002623773,0.9338601943946774,0.3728258773723092,-0.9249565129572349
-0.7419638183675192,1.1880883242089038,-0.5655808128954566,-1.4856338164262348,-0.8875226436373561,2.251095763872587
-1.180119205829481,1.309531540239064,-1.658571829342749,-0.9305964181442163,-1.428212159150503,-0.2436932995772381
-0.7419638183675192,0.5808722440581038,-1.4399736260532905,-0.371650305789789,-0.707292805132974,-0.47236906350898544
-0.38221518445138264,0.21654259596762376,-0.12838440631653966,0.7462419189190655,0.19259603886792728,-0.2436932995772381
-0.5882250859247257,0.8237586761184238,-0.12838440631653966,0.18729580656463835,-0.16786363814083713,-0.47078103737057037
0.5386798228809502,-0.9978895643339764,0.09021379697291883,0.37491408204025034,0.012366200363545079,-0.018193587922320904
0.6416847736176217,-0.8764463483038164,0.5274102035518359,0.7462419189190658,1.0924848828688283,-0.2436932995772381
0.43721225946870673,-0.39067348418317627,-0.12838440631653966,0.0035862451614349345,-0.16786363814083713,0.43598188766434365
0.5402172102053783,-0.6335599162434964,-0.12838440631653966,2.2354619805067353,1.8121438883653478,-2.058807175785481
0.02672984384644799,-0.14778705212285626,0.3088120002623773,0.7462419189190655,0.3715655288512994,-0.018193587922320904
-1.2031800156959,1.0666451081787438,-0.784179016184915,0.3710053679678415,0.9122550443644464,1.571420576631005
0.846157287766537,-0.39067348418317627,1.6204012199991282,1.3051880312734927,0.7320252058600644,-1.3791319885438995
0.5386798228809502,-0.6335599162434964,0.5274102035518359,-0.0003224689109736508,-0.16786363814083713,1.1156570749059254
1.7562905838278742,-1.9694352925752565,1.6204012199991282,2.5168893937201537,1.3621994663648969,-2.115976116768418
-0.35761698726053565,0.45942902802794383,-1.0027772194743736,1.539710875618008,0.4169380756076477,-0.7264532456553711
-0.16544357170704385,0.09509937993746377,-0.784179016184915,0.5586236434434534,1.2046559012386888,0.06755982355208436
-0.6466458042529872,0.8237586761184238,-1.0027772194743736,-0.7429781426686042,0.10185094535523129,2.052592496570723
-1.2231660509134628,1.5524179722993838,-0.784179016184915,-0.2543888836175317,-1.1584975756544345,-0.9249565129572349
0.2189032593999398,-0.26923026815301626,-0.34698260960599814,0.07394309846478936,-0.5283233151496015,-0.7264532456553711
-1.0309926353599712,0.7023154600882637,-1.8771700326322076,-0.41464616058628306,-0.6858668802758098,-0.7264532456553711
-0.16390618438261606,0.3379858119977838,-1.0027772194743736,0.5625323575158622,0.25939451048143947,-1.5204663148628266
0.12204785796098001,-0.26923026815301626,0.3088120002623773,1.3716361705044384,1.6772865966173132,0.4645663581558121
-0.9356746212454389,1.1880883242089038,-0.784179016184915,-1.72015666077075,-1.1584975756544345,1.0600761600614037
0.38801586508701263,-0.39067348418317627,0.09021379697291883,0.39836636647470186,0.4169380756076477,-0.32944671105164336
0.38801586508701247,-0.7550031322736563,1.4018030167096698,0.39836636647470164,-0.37077975002339336,-0.7264532456553711
1.382705463991886,-1.2407759963942964,2.057597626578045,2.5129806796477445,3.095178682753187,-1.5204663148628266
-0.605136346493433,0.7023154600882637,-0.5655808128954566,-0.41855487465869196,0.25939451048143947,2.052592496570723
-0.8772539029171774,1.4309747562692239,-1.0027772194743736,0.5586236434434534,0.10185094535523129,-0.1309434437497795
-0.7880854381003575,1.309531540239064,-0.12838440631653966,-0.09413160664877948,-1.1584975756544345,-0.7264532456553711
0.29884740027019213,-0.5121167002133363,0.9646066101307528,0.07394309846478947,-0.37077975002339336,1.0600761600614037
-0.3345561773941168,0.09509937993746377,-0.784179016184915,0.8830469114533658,0.5744816407338559,-0.32944671105164336
0.841545125793253,-1.1193327803641364,1.1832048134202113,1.6999681525867596,1.0471123361124806,-0.5279499783535072
0.2973100129457647,-0.5121167002133363,0.3088120002623773,0.7227896344846138,-0.37077975002339336,-0.32944671105164336
0.2834735270259131,-0.26923026815301626,1.4018030167096698,-0.3091108806312517,-0.10862725765338294,-0.5724147102291247
-0.5713138253560185,0.9452018921485839,-1.221375422763832,0.9963996195532145,1.1517212633562828,0.31052782272956575
0.11282353401441239,-0.26923026815301626,-0.5655808128954566,0.2732875161576273,0.8719238916921372,-1.1012274143212901
-0.5713138253560185,0.45942902802794383,1.1832048134202113,0.5625323575158622,0.4522278341959184,-0.0436020061369595
-1.6813074735929874,1.5524179722993838,-2.0957682359216663,-0.7429781426686042,-1.3689757786630485,-0.7470975854547648
0.7093298158924509,-0.8764463483038164,-0.12838440631653966,0.8517771988740971,0.3123291483638455,-1.1012274143212901
-0.31457014217655344,0.45942902802794383,-1.658571829342749,0.562532357515862,0.7320252058600641,0.31052782272956575
0.7954235060604153,-0.9978895643339764,0.9646066101307528,1.7195117229488024,1.2916199491883555,-0.39614380886506967
0.1973798368579487,-0.26923026815301626,-0.5655808128954566,1.2856444609114503,-0.10862725765338294,-1.8078990459159254
-0.3991264450200897,0.7023154600882637,-1.4399736260532905,-0.7429781426686042,-0.9480193726458201,0.48679872409362085
-0.7019917479323929,1.1880883242089038,-0.5655808128954566,0.2732875161576271,-0.3884246293175287,-0.7470975854547648
-0.5405660788674594,0.3379858119977838,-1.221375422763832,0.4140012227643362,-0.10862725765338294,-1.1012274143212901
0.4310627101709947,-0.5121167002133363,-0.34698260960599814,1.719511722948802,1.4315186350204285,-0.5724147102291247
0.2696370411060615,-0.5121167002133363,-0.12838440631653966,-0.015957325200607775,0.5921265200279915,0.6630696254576759
0.02672984384644799,-0.14778705212285626,-0.12838440631653966,-0.019866039273016577,0.17117011401076282,-0.39614380886506967
-0.2976588816078463,0.45942902802794383,-1.4399736260532905,-0.015957325200607993,-0.10736690913237312,-1.4537692170494
0.2696370411060615,-0.26923026815301626,-1.0027772194743736,0.7071547781949796,0.3123291483638455,-0.5724147102291247
-0.7019917479323929,0.5808722440581038,-0.784179016184915,0.5625323575158622,-0.10862725765338294,-0.39614380886506967
0.02672984384644799,0.21654259596762376,-0.5655808128954566,0.12475638140610086,0.03127142817868994,0.13425692136551068
-0.863417416997326,0.8237586761184238,-0.12838440631653966,0.41790993683674454,0.4522278341959184,0.13266889522709557
0.18046857628924123,-0.6335599162434964,0.9646066101307528,0.2967398005920786,-1.0324627235534678,-0.7661538991157437
1.3335090696101926,-0.9978895643339764,0.7460084068412943,1.8641341436279202,1.8663388747687635,-0.9249565129572348
-0.43448635348193226,0.3379858119977838,0.3088120002623773,-0.352106735427746,-0.2762536109476685,0.6630696254576759
-0.7419638183675195,0.8237586761184238,-1.0027772194743736,-0.7429781426686042,-0.654358167250568,0.34546439777469384
-0.35761698726053565,1.0666451081787438,0.3088120002623773,0.42963607905397033,0.2278857974561977,-1.2425617406402167
-0.28074762103913886,0.09509937993746377,0.9646066101307528,0.5586236434434534,0.4799555016581308,0.980674853140658
0.10359921006784444,-0.26923026815301626,1.4018030167096698,1.602250300776545,0.9840949100619972,-0.6073512852742532
1.8715946331599693,-2.2123217246355766,2.057597626578045,2.383993115258262,0.9840949100619972,-2.195377423689164
0.7954235060604153,-1.2407759963942964,1.1832048134202113,1.602250300776545,2.118408578970696,0.1866617839332026
-0.43448635348193243,0.3379858119977838,-0.34698260960599814,0.1677522362025954,-0.402288463048635,-0.28974605759127076
-0.33916833936740043,0.5808722440581038,-1.0027772194743736,0.5625323575158622,0.6059903537590975,0.6630696254576759
-1.8765556637953351,2.038190836420024,-2.7515628457900414,-1.0048619855199792,-1.1584975756544345,0.504267011616185
-0.2669111351192876,0.5808722440581038,0.3088120002623773,0.42963607905397055,0.7320252058600641,0.6630696254576759
0.02672984384644799,-0.26923026815301626,-1.0027772194743736,0.2967398005920786,0.35392064955716435,0.1866617839332026
-0.33916833936740043,0.9452018921485839,-0.34698260960599814,0.03876467181311199,-0.40228846304863486,-1.5601669683231996
0.9045780060947985,-1.2407759963942964,0.3088120002623773,0.9494950506843117,1.1101297621629642,-0.4485486714327616
0.46642261863283735,-0.9978895643339764,1.6204012199991282,0.8205074862948286,-0.0241839067457354,-1.083759126798726
1.7101689640950362,-1.9694352925752565,0.9646066101307528,1.3442751719975787,0.6059903537590975,-1.8777721960061813
-1.5106574805814865,1.4309747562692239,-1.221375422763832,-0.481094299817229,-0.15021875884670152,0.5042670116161847
1.1982189850605343,-1.6051056444847764,0.09021379697291883,1.469354022314653,0.7320252058600641,-1.5601669683231991
0.02672984384644799,0.09509937993746377,0.7460084068412943,1.7468727214556625,2.4498802399962383,-1.358487648744506
0.44643658341527404,-0.7550031322736563,0.9646066101307528,0.9143166240326343,-0.18424816891396295,-0.6359357557657213
-0.8126836352912045,1.0666451081787438,-0.784179016184915,-1.0986711232577853,-0.6430150305614811,1.6730542494895595
-0.8818660648904614,1.0666451081787438,-1.0027772194743736,-0.7429781426686042,-0.98709017679712,0.08661613721306331
-0.53287914224532,0.45942902802794383,0.09021379697291883,0.20683937692668128,-0.6430150305614811,-0.49142537716996443
0.3757167664915889,-0.7550031322736563,-0.34698260960599814,1.2700096046218154,0.9614086366838231,-0.34691499857420754
2.192908583965407,-2.3337649406657364,1.6204012199991282,2.571611390733874,2.107065442281609,-1.358487648744506
-0.53287914224532,0.45942902802794383,0.7460084068412943,-0.1488536036624999,-0.6430150305614811,1.3856215184364604
-0.253074649199436,0.09509937993746377,-0.5655808128954566,0.44136222127119606,0.8467169212719436,-0.057894241382693536
-0.32379446612312107,0.8237586761184238,0.3088120002623773,0.3241007990989385,-0.6430150305614811,-1.2139772701487486
0.22812758334650743,-0.6335599162434964,-0.784179016184915,0.20683937692668095,0.502641775036305,0.08502811107464822
-0.03937781110395343,0.3379858119977838,0.3088120002623773,0.7970552018603771,0.38921040814543517,-0.9249565129572348
0.29423523829690884,-0.39067348418317627,-1.0027772194743736,0.32410079909893874,0.04387491338878661,-0.3469149985742072
0.6954933299725995,-0.39067348418317627,0.7460084068412943,1.6257025852109968,1.3054837829194619,-0.49142537716996443
-1.3769047833562562,1.795304404359704,-1.0027772194743736,-0.26611502583475727,0.15856662880066616,0.6630696254576759
-0.17466789565361146,0.5808722440581038,-0.5655808128954566,0.3201920850265301,0.502641775036305,-0.49142537716996443
0.36188028057173766,-0.8764463483038164,0.09021379697291883,0.6797937796881196,0.15982697732167608,-0.9249565129572349
1.296611773823922,-1.7265488605149364,-0.12838440631653966,1.0354867602773006,1.5336068652222115,-0.7804461343614785
0.4940955904725402,-0.7550031322736563,0.09021379697291883,1.0354867602773004,0.9614086366838235,-0.34691499857420754
-0.24077555060401254,0.09509937993746377,0.7460084068412943,0.20683937692668117,-0.0695564535020834,-0.9249565129572349
0.4741095552549769,-0.8764463483038164,1.8389994232885865,0.23420037543354125,-0.737541169637206,-0.6613441739803598
-0.7419638183675192,1.0666451081787438,-1.4399736260532905,-0.09022289257637112,-0.42371438790579935,-0.1309434437497795
0.2189032593999398,-0.39067348418317627,-0.34698260960599814,0.9924909054808062,-0.0027579818885709226,-0.6597561478419448
-0.10087330408107054,0.21654259596762376,-0.784179016184915,0.6719763515433026,-0.0027579818885709226,0.0008627257386580429
-0.16544357170704385,0.45942902802794383,-0.5655808128954566,0.019221101451069277,-0.42245403938478954,-0.3945557827266546
-0.9341372339210111,1.309531540239064,-0.784179016184915,0.12475638140610108,1.0471123361124803,0.9282699905729661
0.6032500905069231,-0.39067348418317627,0.7460084068412943,0.9924909054808062,1.151721263356283,-0.6597561478419448
-0.8065340859934925,1.309531540239064,0.5274102035518359,-0.7429781426686042,-0.9480193726458201,0.3978692603423861
-0.6143606704400008,0.3379858119977838,-0.784179016184915,0.23420037543354125,-0.42371438790579935,-0.1309434437497795
0.1543329917739665,-0.14778705212285626,1.4018030167096698,1.4263581675181585,1.1517212633562828,-1.4537692170494005
-0.7112160718789605,0.9452018921485839,0.5274102035518359,-0.09022289257637112,0.20645987259903348,-0.1309434437497795
0.02672984384644799,0.3379858119977838,-0.34698260960599814,0.996399619553215,-0.004018330409580729,-1.4553572431878152
-0.28074762103913886,0.3379858119977838,-1.0027772194743736,0.777511631498334,0.8366341331038664,0.39786926034238573
1.8100991401828521,-2.0908785086054165,0.3088120002623773,1.535802161545599,1.7818955238611156,-1.3219630475609623
0.21121632277780028,-0.8764463483038164,-0.12838440631653966,0.6680676374708938,0.9425034088686783,0.13425692136551068
-0.21925212806202143,0.45942902802794383,-0.34698260960599814,0.015312387378660475,0.31232914836384523,0.9282699905729661
0.21121632277780028,-0.14778705212285626,-0.5655808128954566,0.7775116314983342,1.6772865966173132,0.2660630908539482
1.4411261823201478,-1.9694352925752565,1.1832048134202113,1.3208228875631272,0.5228073513724597,-1.5855753865378377
1.3796306893430303,-1.8479920765450966,0.7460084068412943,1.6452461555730393,1.1529816118772922,-1.7189695821646904
0.08822533682356509,-0.26923026815301626,0.7460084068412943,0.44917964941601324,-0.7388015181582158,-1.455357243187815
-0.8019219240202086,1.309531540239064,-1.0027772194743736,-0.6413515767859812,-0.6253701512673457,1.1521816760894685
-0.21002780411545416,0.7023154600882637,-0.784179016184915,0.8595946270189145,1.7995404031552507,0.053267588306350325
0.9722230483696278,-1.7265488605149364,-0.34698260960599814,1.2621921764769979,0.3450982099100968,-0.5581224749833907
0.381866315789301,-0.6335599162434964,0.9646066101307528,1.1605656105943751,1.5071395462810087,-1.047234525615183
-0.8003845366957808,1.309531540239064,-0.5655808128954566,-0.44200715909314336,-1.0135574957383229,-0.43584446232544233
-1.097100290310372,1.309531540239064,-1.8771700326322076,-0.24266274140030594,-1.3034376555705458,-0.06901042435159775
-0.8019219240202086,0.45942902802794383,0.5274102035518359,0.058308242175155345,-0.43127647903185734,0.1739575748258833
0.08515056217470922,-0.26923026815301626,-0.5655808128954566,0.7618767752086999,0.05395770155686408,-0.8026785002992867
-0.8019219240202086,0.8237586761184238,-0.34698260960599814,0.15602609398536954,-0.23718280679636894,0.2962355874838317
-1.0971002903103724,1.5524179722993838,0.3088120002623773,-0.44200715909314336,-1.0122971472173132,-0.31356644966749425
-0.08703681816121893,0.09509937993746377,0.3088120002623773,0.8595946270189143,-0.7211566388640804,-2.147736639536716
-0.42833680418422065,1.0666451081787438,-1.0027772194743736,0.5625323575158622,0.6349783697423196,0.42010162628019454
-0.4852201351880543,0.5808722440581038,0.3088120002623773,0.5586236434434538,0.8290720419778084,0.29782361362224646
1.1659338512475474,-1.6051056444847764,0.7460084068412943,1.2621921764769983,0.5379315336245755,-1.2917905509310792
0.6539838722130452,-0.9978895643339764,0.5274102035518359,0.9612211929015375,1.5071395462810087,-0.6804004876413388
0.7677505342207125,-0.9978895643339764,0.9646066101307528,1.0628477587841607,0.44088469750683124,-0.9249565129572349
1.6778838302820493,-1.9694352925752565,0.3088120002623773,1.8641341436279202,2.089420562987474,-1.2917905509310792
0.02672984384644799,-0.14778705212285626,-0.12838440631653966,0.5586236434434536,0.44088469750683124,-0.31356644966749425
0.5386798228809502,-0.5121167002133363,0.09021379697291883,0.6602502093260766,0.5379315336245755,-0.4374324884638574
0.7093298158924509,-1.1193327803641364,-0.12838440631653966,1.058939044711752,0.8290720419778084,-0.19128843700954581
0.08053840020142558,-0.26923026815301626,0.3088120002623773,0.4648145057056476,0.011105851842535272,-0.35644315540469707
-0.35761698726053565,0.21654259596762376,-1.0027772194743736,-0.18403203031417695,-0.43883857015791533,0.09614429404355278
-0.30227104358112994,0.3379858119977838,0.09021379697291883,0.28110494430244426,0.6412801123473681,-0.016605561783905817
-1.1816565931539087,1.5524179722993838,-1.0027772194743736,0.0934866688268324,0.462310622363996,-0.1309434437497795
-1.0171561494401196,1.4309747562692239,-0.784179016184915,-0.37165030578978886,-0.43883857015791533,0.43598188766434365
0.46642261863283735,-0.7550031322736563,0.9646066101307528,1.2113788935356868,0.2808204353386037,-0.8122066571297764
0.08207578752585368,-0.14778705212285626,-0.12838440631653966,0.09739538289924099,-0.79803789864567,-1.1520442507505673
0.30038478759462023,-0.6335599162434964,1.6204012199991282,0.9338601943946776,0.6412801123473681,-0.35803118154311175
-0.632809318333136,0.9452018921485839,-0.5655808128954566,-0.2778411680519828,-0.07837889314915093,0.6630696254576759
-1.2908110931882921,1.4309747562692239,-0.784179016184915,-0.6491690049307982,-1.2479823206461207,0.43598188766434365
0.02672984384644799,-0.14778705212285626,-1.0027772194743736,1.3989971690112988,0.8215099508517503,-1.8317194379921489
-0.8741791282683214,1.6738611883295438,-1.658571829342749,0.187295806564638,0.012366200363545079,-0.018193587922320904
-0.07934988153907942,0.21654259596762376,-0.784179016184915,-0.0003224689109736508,-0.34935382516622915,-0.9249565129572349
0.7692879215451403,-0.9978895643339764,1.6204012199991282,1.023760618060075,0.3715655288512997,-0.6994568013023178
0.2388892946175028,-0.26923026815301626,1.6204012199991282,0.46872321977805614,-0.34809347664521934,-1.0377063687846935
0.5033199144191075,-0.6335599162434964,-0.34698260960599814,1.1214784698702895,0.10185094535523129,-1.2647941065780257
1.033718541346745,-0.7550031322736563,1.1832048134202113,0.8400510566568715,1.1819696278605147,-0.016605561783905817
1.4042288865338777,-1.9694352925752565,-0.34698260960599814,1.4888975926766959,1.2727147213732104,-0.9249565129572349
0.82155909057569,-1.2407759963942964,0.5274102035518359,1.4928063067491049,2.2620883103657983,-0.2452813257156532
-0.133158437894057,0.21654259596762376,-1.0027772194743736,0.28110494430244426,0.3728258773723095,0.43598188766434365
0.1297347945831195,-0.14778705212285626,0.5274102035518359,0.47263193385046476,0.8152082082467021,0.13266889522709557
-1.4599236988753646,1.4309747562692239,-1.4399736260532905,-0.5709947234826269,0.47995550165813133,0.7678793505930601
-0.43448635348193243,0.45942902802794383,-1.221375422763832,-0.22311917103826281,0.14344244654855043,0.8742771018668591
-0.9971701142225566,1.5524179722993838,-0.12838440631653966,0.0387646718131122,0.6488422034734261,1.4030898059590244
-0.23001383933301714,0.21654259596762376,0.7460084068412943,0.3866402242574761,-0.0241839067457354,0.13425692136551068
-0.6389588676308474,0.5808722440581038,0.7460084068412943,0.3006485146644872,-0.44387996424195375,-0.5009535340004538
0.3864784777625847,-0.7550031322736563,0.3088120002623773,0.6446153530364425,-0.2762536109476685,-0.818558761683436
0.6416847736176217,-0.9978895643339764,0.09021379697291883,0.9924909054808062,0.06025944416191214,-1.1361639893664182
0.2312023579953633,-0.39067348418317627,0.7460084068412943,0.2967398005920786,-0.2762536109476682,-0.6073512852742529
-1.1524462339897776,1.6738611883295438,-0.34698260960599814,-0.914961561854582,-1.1169060744611155,-0.07853858118208758
0.6216987384000587,-0.9978895643339764,0.7460084068412943,1.2543747483321812,1.3193476166505684,-0.6073512852742529
-0.36991608585595914,0.8237586761184238,0.7460084068412943,0.300648514664487,-0.360696961855316,-0.7121610104096371
-0.7173656211766722,1.1880883242089038,-0.34698260960599814,-0.7429781426686042,-0.8648363702591825,0.556671874183877
0.870755484957384,-1.1193327803641364,1.4018030167096698,1.5162585911835564,0.9840949100619975,-0.28974605759127076
0.17431902699152982,-0.39067348418317627,-1.0027772194743736,0.2967398005920786,-0.612766666057249,-1.0313542642310338
1.8623703092134016,-2.0908785086054165,0.9646066101307528,1.6882420103695337,1.824747373575444,-0.8201467878218509
0.22505280869765154,-0.14778705212285626,-1.221375422763832,0.9064991958878174,1.5726776693735107,-0.28974605759127076
-0.3207196914742652,0.45942902802794383,-0.784179016184915,0.12475638140610086,-0.10862725765338294,0.027859170091711374
0.919951879339078,-1.4836624284546165,0.3088120002623773,1.7781424340349312,0.5643988525657786,-1.7713744447323823
0.6216987384000587,-0.8764463483038164,-1.221375422763832,0.9963996195532148,0.9840949100619972,-0.28974605759127037
0.3634176678961656,-0.7550031322736563,0.5274102035518359,0.9651299069739461,1.441601423188506,-0.5279499783535069
0.41107667495343164,-0.7550031322736563,0.3088120002623773,0.47654064792287354,0.25939451048143947,-0.42790433163336755
-0.5021313957567612,0.7023154600882637,-1.0027772194743736,0.23420037543354125,-0.6871272287968193,-0.9249565129572349
-0.35761698726053565,0.5808722440581038,-0.5655808128954566,0.6407066389640337,1.2046559012386888,0.3661087375740875
-0.9817962409782769,1.1880883242089038,-0.784179016184915,-0.3364718791381118,-0.29137779319978446,0.06755982355208436
0.7477644990031493,-1.3622192124244563,-0.12838440631653966,1.3755448845768474,0.6538835975574647,-0.8249108662370953
-1.078651642417237,1.6738611883295438,0.3088120002623773,-0.8211524241167759,-0.44892135832599267,1.5571283413852706
-0.3099579802032698,0.5808722440581038,0.7460084068412943,-0.0902228925763709,-0.8434104454020179,-1.1250478063975136
-0.9817962409782772,0.5808722440581038,-0.5655808128954566,-0.3325631650657032,-0.5283233151496015,0.16760547027222367
-1.126310649474503,1.6738611883295438,-0.5655808128954566,-0.7429781426686042,-0.292638141720794,0.7631152721778153
0.26041271715949427,-0.26923026815301626,0.09021379697291883,1.051121616566935,0.25939451048143947,-0.5279499783535072
-0.2530746491994362,0.45942902802794383,0.09021379697291883,1.1292958980151064,1.1265142929360894,-0.7264532456553711
-0.253074649199436,0.3379858119977838,-1.221375422763832,-0.1723058880969514,-0.29137779319978446,0.3661087375740875
1.0982888089727187,-1.1193327803641364,0.7460084068412943,1.0472129024945263,1.5197430314911051,-0.1309434437497795
-0.5328791422453203,0.7023154600882637,-0.12838440631653966,-0.2543888836175317,-0.13383422807357626,1.0600761600614037
0.30653433689233195,-0.6335599162434964,0.5274102035518359,1.293461889056267,0.6526232490364553,-0.6279956250736465
0.6324604496710544,-0.8764463483038164,0.3088120002623773,0.7227896344846138,0.8908291195072822,-0.6264075989352315
0.8184843159268341,-1.3622192124244563,0.3088120002623773,0.47654064792287354,0.18125290217884016,-0.7264532456553711
0.5848014426137883,-0.7550031322736563,-0.34698260960599814,1.293461889056267,0.652623249036455,-0.9249565129572349
0.02672984384644799,-0.14778705212285626,-0.5655808128954566,0.7188809204122056,-0.1350945765945858,-0.3278586849132286
-0.47138364926820286,0.8237586761184238,-0.5655808128954566,-0.12931003330045698,0.4345829549017827,0.19618994076369242
0.16201992839610635,-0.39067348418317627,-0.34698260960599814,1.402905883083707,0.06404048972494142,-1.7650223401787226
-1.1939556917493317,1.5524179722993838,-1.0027772194743736,0.2498352317231756,0.5089435176413533,0.10249639859721243
-1.3307831636234186,1.4309747562692239,-1.0027772194743736,-1.047857840316474,-0.3796021896704609,0.5693760832911963
-0.6066737338178613,1.0666451081787438,-0.34698260960599814,-0.5123640123964979,-0.45396275241003137,0.2898834829301721
-0.28997194498570683,0.7023154600882637,0.09021379697291883,0.023129815523477863,-0.1577808499727598,-0.5517703704297311
-0.5159678816766132,0.7023154600882637,-0.34698260960599814,-0.13321874737286535,-0.23214141271233,-0.17699620176381195
